,time,master,worker
0,1672642878899.6785,6115.972,11506.772
1,1672642863873.5137,6114.78,11611.5
2,1672642848838.183,6114.608,11528.196
3,1672642833797.8582,6116.316,11604.816
4,1672642818762.0056,6114.868,11478.892
5,1672642803730.6953,6116.82,11563.112
6,1672642788695.0034,6115.148,11467.936
7,1672642773674.1326,6114.936,11555.424
8,1672642758644.8416,6113.872,11447.912
9,1672642743610.618,6113.884,11558.808
10,1672642728575.795,6114.416,11097.012
11,1672642713541.5686,6112.516,11493.552
12,1672642698506.5444,6115.476,10972.328
13,1672642683471.439,6118.176,11502.56
14,1672642668436.1123,6117.66,10935.808
15,1672642653399.9807,6050.304,11505.604
