,time,avg,replicas,for pod
0,1672174124174.164,102.812,3,"[38.384, 33.86, 30.568]"
1,1672174139380.1365,69.268,2,"[39.044, 30.224]"
2,1672174154547.2744,69.536,2,"[39.372, 30.164]"
3,1672174169726.403,69.384,2,"[39.004, 30.38]"
4,1672174184901.655,68.768,2,"[38.244, 30.524]"
5,1672174200074.5308,69.744,2,"[39.368, 30.376]"
6,1672174215252.8484,69.94800000000001,2,"[38.616, 31.332]"
7,1672174230428.0835,69.164,2,"[38.984, 30.18]"
8,1672174245605.1018,69.268,2,"[38.564, 30.704]"
9,1672174260789.2158,69.904,2,"[38.496, 31.408]"
10,1672174275969.3938,69.548,2,"[38.648, 30.9]"
11,1672174291145.7517,69.264,2,"[38.656, 30.608]"
12,1672174306312.8381,70.472,2,"[39.528, 30.944]"
13,1672174321486.7673,69.30799999999999,2,"[38.78, 30.528]"
14,1672174336673.2534,70.852,2,"[39.636, 31.216]"
