,time,avg,replicas,for pod
0,1671831335817.3682,68.224,2,"[39.484, 28.74]"
1,1671831351087.5464,100.852,3,"[32.812, 38.688, 29.352]"
2,1671831366258.8008,67.088,2,"[38.224, 28.864]"
3,1671831381425.2012,68.356,2,"[39.464, 28.892]"
4,1671831396614.0432,68.14,2,"[38.908, 29.232]"
5,1671831411783.2947,68.592,2,"[38.904, 29.688]"
6,1671831426951.3284,67.928,2,"[39.028, 28.9]"
7,1671831442118.2058,69.04,2,"[39.868, 29.172]"
8,1671831457284.47,68.72800000000001,2,"[39.432, 29.296]"
9,1671831472449.6506,67.892,2,"[39.12, 28.772]"
10,1671831487630.9163,68.172,2,"[39.004, 29.168]"
11,1671831502795.0664,68.372,2,"[39.02, 29.352]"
12,1671831517982.487,68.888,2,"[39.66, 29.228]"
13,1671831533153.2168,69.052,2,"[40.06, 28.992]"
14,1671831548313.7498,69.97200000000001,2,"[40.06, 29.912]"
