,time,avg,replicas,for pod
0,1672724124284.0205,1.62466,1,[1.62466]
1,1672724139454.8298,23.853018,1,[23.853018]
2,1672724154626.3433,50.173304,1,[50.173304]
3,1672724169796.8428,49.496466,1,[49.496466]
4,1672724184966.7554,123.685894,3,"[31.248414, 48.455774, 43.981706]"
5,1672724200132.0898,98.718024,3,"[11.215606, 37.967022, 49.535396]"
6,1672724215328.9597,108.727345,4,"[9.836611, 50.05097, 26.733723, 22.106041]"
7,1672724230503.3826,118.018672,4,"[22.153882, 37.773235, 26.282051, 31.809504]"
8,1672724245668.0806,25.260875,1,[25.260875]
9,1672724260836.1697,42.964235,1,[42.964235]
10,1672724276034.0537,80.33385799999999,2,"[49.585494, 30.748364]"
11,1672724291193.949,81.967016,2,"[50.733682, 31.233334]"
12,1672724306351.948,111.79629700000001,3,"[49.763194, 23.539428, 38.493675]"
13,1672724321528.3394,131.99204799999998,4,"[48.166476, 41.942169, 23.769725, 18.113678]"
14,1672724336693.0383,10.462977,2,"[9.432905, 1.030072]"
