,time,avg,replicas,for pod
0,1672566046255.1775,67.418622,2,"[49.857197, 17.561425]"
1,1672566061424.6985,65.46537,2,"[49.775282, 15.690088]"
2,1672566076582.891,69.392908,2,"[49.826577, 19.566331]"
3,1672566091740.119,64.370508,2,"[50.232021, 14.138487]"
4,1672566106910.5752,76.241613,2,"[49.569699, 26.671914]"
5,1672566122076.2222,62.609594,2,"[50.040504, 12.56909]"
6,1672566137265.915,112.90794299999999,3,"[49.949582, 15.698487, 47.259874]"
7,1672566152423.1853,106.185452,3,"[48.940801, 19.060313, 38.184338]"
8,1672566167589.512,113.702253,3,"[48.940801, 20.981514, 43.779938]"
9,1672566182760.879,106.992007,3,"[44.632823, 20.805254, 41.55393]"
10,1672566197930.67,112.262065,3,"[44.632823, 17.855329, 49.773913]"
11,1672566213101.5088,92.33233200000001,3,"[26.527995, 17.524807, 48.27953]"
12,1672566228268.0352,22.927567,1,[22.927567]
13,1672566243422.236,47.654262,1,[47.654262]
14,1672566258583.7896,49.888945,1,[49.888945]
