,time,avg,replicas,for pod
0,1672378450009.4846,49.782816,1,[49.782816]
1,1672378465188.412,181.375733,5,"[28.168903, 47.632862, 30.097841, 47.492164, 27.983963]"
2,1672378480364.0986,39.513374,1,[39.513374]
3,1672378495528.1343,37.81877,1,[37.81877]
4,1672378510701.3386,82.069969,2,"[31.436018, 50.633951]"
5,1672378525868.869,75.626195,2,"[26.295407, 49.330788]"
6,1672378541071.531,140.435216,4,"[29.759774, 46.548727, 13.684991, 50.441724]"
7,1672378556250.606,115.982348,4,"[16.587266, 46.548727, 14.789415, 38.05694]"
8,1672378571423.8271,102.177754,4,"[12.557053, 50.219589, 11.357885, 28.043227]"
9,1672378586601.1785,154.467383,5,"[19.841046, 49.293384, 34.202453, 18.756008, 32.374492]"
10,1672378601799.4304,35.050648,1,[35.050648]
11,1672378616978.7385,42.006467,1,[42.006467]
12,1672378632147.371,49.96797,1,[49.96797]
13,1672378647328.4321,123.322967,3,"[26.493708, 46.887653, 49.941606]"
14,1672378662533.6143,103.16315,3,"[25.391944, 27.692504, 50.078702]"
