,time,avg,replicas,for pod
0,1673454226825.3186,133.49439999999998,3,"[47.723846, 42.30401, 43.466544]"
1,1673454241991.3752,99.095733,3,"[37.055144, 49.436169, 12.60442]"
2,1673454257151.0596,107.245161,3,"[38.577937, 47.86773, 20.799494]"
3,1673454272321.6746,154.935106,5,"[43.408292, 14.002854, 28.533664, 49.946886, 19.04341]"
4,1673454287491.1475,135.318276,5,"[21.762032, 14.034976, 42.176883, 34.844282, 22.500103]"
5,1673454302640.4253,14.426862,1,[14.426862]
6,1673454317803.8447,50.143024,1,[50.143024]
7,1673454332951.595,49.675589,1,[49.675589]
8,1673454348105.8992,85.35233199999999,2,"[48.011796, 37.340536]"
9,1673454363270.949,103.019052,3,"[42.852545, 44.537534, 15.628973]"
10,1673454378498.1814,85.953631,3,"[27.261319, 43.650906, 15.041406]"
11,1673454393659.1602,106.07090400000001,3,"[41.090401, 49.432189, 15.548314]"
12,1673454408806.595,17.276781,1,[17.276781]
13,1673454423970.791,48.66339,1,[48.66339]
14,1673454439131.3892,50.45852,1,[50.45852]
