,time,master,worker
0,1672337618273.9814,149.737075,5469.377856
1,1672337603239.451,166.848454,6384.256306
2,1672337588205.72,163.284798,5221.140182
3,1672337573172.9175,199.464654,6668.408765
4,1672337558152.4539,156.745319,5292.648753
5,1672337543120.5378,181.402195,6399.892343
6,1672337528086.4507,171.665518,5399.301822
7,1672337513052.8845,236.20385,6453.858512
8,1672337498018.3674,205.435479,5671.744217
9,1672337482983.6492,208.53997,5990.534772
10,1672337467953.899,191.956894,5518.601481
11,1672337452921.2139,197.335457,6003.680209
12,1672337437888.992,185.792053,5583.607087
13,1672337422859.2136,267.930698,5887.052242
14,1672337407829.8264,337.234735,5565.988605
15,1672337392793.3733,220.459179,5954.410233
