,time,avg,replicas,for pod
0,1671718228134.647,30.5,1,[30.5]
1,1671718243318.4172,33.16,1,[33.16]
2,1671718258521.4465,32.612,1,[32.612]
3,1671718273708.8398,117.10000000000001,4,"[30.728, 32.072, 25.296, 29.004]"
4,1671718288898.269,130.036,4,"[30.824, 35.884, 35.328, 28.0]"
5,1671718304076.0195,32.976,1,[32.976]
6,1671718319251.9766,31.804,1,[31.804]
7,1671718334465.303,120.48400000000001,4,"[31.124, 31.264, 29.16, 28.936]"
8,1671718349651.057,129.968,4,"[31.74, 36.252, 33.66, 28.316]"
9,1671718364837.2153,33.176,1,[33.176]
10,1671718380030.0625,32.64,1,[32.64]
11,1671718395245.0273,126.05199999999999,4,"[31.528, 29.4, 33.94, 31.184]"
12,1671718410424.0322,103.244,3,"[30.968, 36.588, 35.688]"
13,1671718425605.2957,34.408,1,[34.408]
14,1671718440783.5703,33.624,1,[33.624]
