,time,avg,replicas,for pod
0,1672250476241.8896,80.118944,2,"[30.059055, 50.059889]"
1,1672250491417.1572,69.684421,2,"[20.031562, 49.652859]"
2,1672250506590.8127,81.92070799999999,2,"[31.395682, 50.525026]"
3,1672250521801.049,81.165108,2,"[32.916272, 48.248836]"
4,1672250536979.6226,71.030079,2,"[20.846386, 50.183693]"
5,1672250552186.268,68.6911,2,"[19.187333, 49.503767]"
6,1672250567365.8801,67.236942,2,"[16.737262, 50.49968]"
7,1672250582598.6511,71.835769,2,"[22.668989, 49.16678]"
8,1672250597776.2446,70.734905,2,"[20.323065, 50.41184]"
9,1672250612994.5535,78.04631499999999,2,"[28.247169, 49.799146]"
10,1672250628169.0967,69.581046,2,"[19.7819, 49.799146]"
11,1672250643344.6123,62.750454,2,"[13.204014, 49.54644]"
12,1672250658521.9878,71.338945,2,"[21.231608, 50.107337]"
13,1672250673699.634,75.859104,2,"[25.718244, 50.14086]"
14,1672250688884.3767,78.847384,2,"[31.971612, 46.875772]"
