,time,avg,replicas,for pod
0,1672250476241.8896,68.368,2,"[31.288, 37.08]"
1,1672250491417.1572,69.66,2,"[31.648, 38.012]"
2,1672250506590.8127,69.308,2,"[31.876, 37.432]"
3,1672250521801.049,67.668,2,"[30.312, 37.356]"
4,1672250536979.6226,69.432,2,"[31.184, 38.248]"
5,1672250552186.268,68.324,2,"[30.288, 38.036]"
6,1672250567365.8801,69.436,2,"[30.952, 38.484]"
7,1672250582598.6511,68.156,2,"[30.284, 37.872]"
8,1672250597776.2446,69.22800000000001,2,"[31.092, 38.136]"
9,1672250612994.5535,68.44,2,"[30.42, 38.02]"
10,1672250628169.0967,69.676,2,"[31.656, 38.02]"
11,1672250643344.6123,69.384,2,"[30.768, 38.616]"
12,1672250658521.9878,69.12,2,"[30.924, 38.196]"
13,1672250673699.634,69.828,2,"[32.048, 37.78]"
14,1672250688884.3767,68.436,2,"[30.384, 38.052]"
