,time,master,worker
0,1672785107885.3608,190.966027,5253.584926
1,1672785092852.2793,150.316251,5883.090543
2,1672785077832.0664,156.41263,5405.972131
3,1672785062798.1821,203.265224,5816.623618
4,1672785047777.8198,150.194678,5754.370584
5,1672785032742.4255,164.177501,5879.978367
6,1672785017707.9587,183.772151,5735.732958
7,1672785002688.0007,209.202253,5501.474209
8,1672784987668.7417,176.4951,6212.40341
9,1672784972634.021,178.23739,5276.365104
10,1672784957597.1592,187.959388,6167.579712
11,1672784942565.337,269.215188,5038.549669
12,1672784927530.3545,195.190842,6011.528515
13,1672784912496.014,229.75022,4922.128058
14,1672784897474.5942,372.613091,6075.949705
15,1672784882439.3137,163.242232,4791.673434
