,time,avg,replicas,for pod
0,1672587179328.6306,30.064,1,[30.064]
1,1672587194499.5566,31.248,1,[31.248]
2,1672587209664.0771,31.684,1,[31.684]
3,1672587224835.4277,31.468,1,[31.468]
4,1672587240001.3513,64.76400000000001,2,"[31.332, 33.432]"
5,1672587255166.912,68.34,2,"[30.544, 37.796]"
6,1672587270333.0144,68.68,2,"[30.836, 37.844]"
7,1672587285498.458,98.916,3,"[30.372, 30.7, 37.844]"
8,1672587300663.1523,99.072,3,"[30.588, 30.7, 37.784]"
9,1672587315822.274,103.476,3,"[30.272, 36.108, 37.096]"
10,1672587330989.3982,103.976,3,"[30.36, 36.52, 37.096]"
11,1672587346174.6013,30.128,1,[30.128]
12,1672587361332.5796,33.012,1,[33.012]
13,1672587376500.5046,32.196,1,[32.196]
14,1672587391665.8438,31.3,1,[31.3]
