,time,master,worker
0,1672171708432.4785,235.784593,5643.425352
1,1672171693397.8286,216.541787,6012.331944
2,1672171678363.3865,248.297275,5735.143875
3,1672171663328.6946,414.543079,6177.165722
4,1672171648293.4695,338.733395,5720.912699
5,1672171633259.255,228.652591,6173.929156
6,1672171618224.7163,308.467881,5489.751271
7,1672171603187.3467,266.944985,6265.444877
8,1672171588153.3745,225.250191,5392.317976
9,1672171573119.2393,215.210951,6329.955837
10,1672171558084.8093,319.355608,5254.967294
11,1672171543049.8782,294.877528,6106.987303
12,1672171528008.9944,308.091185,5121.426766
13,1672171512972.8972,195.299651,6065.440468
14,1672171497942.5156,621.868458,5067.723168
15,1672171482919.1345,150.04874,6090.201866
