,time,master,worker
0,1672422613841.7996,235.157219,6096.504976
1,1672422598808.004,417.022815,5571.5043
2,1672422583777.0334,198.978744,5930.143419
3,1672422568741.4094,201.489309,5430.497142
4,1672422553705.8486,311.278607,5921.098383
5,1672422538678.1548,486.832527,5532.545888
6,1672422523646.079,298.167585,5532.506691
7,1672422508611.0698,174.706792,6029.971481
8,1672422493574.768,194.588421,5518.847385
9,1672422478540.3406,430.752283,6198.942336
10,1672422463506.0571,304.223346,5587.598235
11,1672422448470.4773,220.069506,6454.648969
12,1672422433436.844,180.025845,5575.098729
13,1672422418401.998,478.833236,6678.168968
14,1672422403365.7017,361.652442,5428.091973
15,1672422388335.5063,154.166788,5828.475127
