,time,avg,replicas,for pod
0,1672234869702.3582,67.936,2,"[38.688, 29.248]"
1,1672234884868.421,67.76400000000001,2,"[38.688, 29.076]"
2,1672234900037.3958,68.476,2,"[39.568, 28.908]"
3,1672234915219.852,99.52,3,"[39.648, 30.024, 29.848]"
4,1672234930393.8206,103.852,3,"[38.856, 29.796, 35.2]"
5,1672234945563.0845,104.864,3,"[38.452, 30.176, 36.236]"
6,1672234960753.7202,104.57199999999999,3,"[39.16, 29.368, 36.044]"
7,1672234975931.7705,105.30000000000001,3,"[39.22, 29.192, 36.888]"
8,1672234991109.421,29.272,1,[29.272]
9,1672235006288.5078,31.34,1,[31.34]
10,1672235021458.8066,32.252,1,[32.252]
11,1672235036636.5774,64.24,2,"[34.044, 30.196]"
12,1672235051813.5842,67.50800000000001,2,"[37.484, 30.024]"
13,1672235066974.8594,67.20400000000001,2,"[36.972, 30.232]"
14,1672235082150.1394,68.852,2,"[38.192, 30.66]"
