,time,master,worker
0,1672252862389.5723,6171.936,11375.776
1,1672252847362.25,6171.576,11120.172
2,1672252832329.4788,6167.488,11383.988
3,1672252817305.4119,6136.736,10940.852
4,1672252802274.8179,6133.772,11367.596
5,1672252787254.8875,6197.536,10981.548
6,1672252772220.1558,6193.912,11302.788
7,1672252757184.299,6170.868,10987.544
8,1672252742154.2664,6167.456,11285.904
9,1672252727133.5654,6165.72,10952.556
10,1672252712099.7305,6163.688,11286.472
11,1672252697063.423,6169.368,10959.084
12,1672252682034.1418,6165.984,11282.048
13,1672252667001.8252,6135.224,10831.516
14,1672252651966.3489,6134.756,11229.904
15,1672252636943.3672,6093.744,10977.608
