,time,master,worker
0,1673513164914.9734,6013.996,11073.744
1,1673513149891.0493,6013.5,11509.524
2,1673513134864.74,6011.592,11218.432
3,1673513119830.3833,6010.732,11493.704
4,1673513104795.4612,6009.608,11156.272
5,1673513089761.5686,6006.048,11352.564
6,1673513074735.219,6010.852,10953.276
7,1673513059700.3137,6012.548,11348.588
8,1673513044664.714,6009.544,11030.816
9,1673513029630.4944,6010.34,11362.404
10,1673513014596.764,6008.052,11051.824
11,1673512999573.6133,6012.212,11331.724
12,1673512984538.16,6010.344,10778.424
13,1673512969515.521,6011.492,11245.028
14,1673512954490.9119,6009.736,11519.224
15,1673512939464.587,6012.908,11233.424
