,time,avg,replicas,for pod
0,1673512939540.9407,65.637925,2,"[15.54048, 50.097445]"
1,1673512954687.5227,69.714861,2,"[19.875628, 49.839233]"
2,1673512969838.6035,68.000245,2,"[18.118077, 49.882168]"
3,1673512984982.3445,65.889763,2,"[16.092885, 49.796878]"
4,1673513000132.7393,59.807161,2,"[9.542631, 50.26453]"
5,1673513015281.5815,74.24307400000001,2,"[23.978544, 50.26453]"
6,1673513030430.7742,66.878716,2,"[17.245799, 49.632917]"
7,1673513045566.785,60.667904,2,"[11.034987, 49.632917]"
8,1673513060717.5251,73.87721099999999,2,"[23.795305, 50.081906]"
9,1673513075866.095,69.172715,2,"[19.500029, 49.672686]"
10,1673513091016.0928,72.492485,2,"[22.667829, 49.824656]"
11,1673513106162.7346,66.414059,2,"[16.518449, 49.89561]"
12,1673513121315.7764,60.905272,2,"[11.004104, 49.901168]"
13,1673513136469.3823,69.234816,2,"[19.340436, 49.89438]"
14,1673513151620.3984,72.25576,2,"[22.36138, 49.89438]"
