,time,avg,replicas,for pod
0,1672506969643.4185,64.166054,2,"[13.992034, 50.17402]"
1,1672506984809.6548,69.170729,2,"[19.484316, 49.686413]"
2,1672506999967.3228,66.58720699999999,2,"[16.260536, 50.326671]"
3,1672507015132.823,69.604569,2,"[19.277898, 50.326671]"
4,1672507030311.2478,120.464857,3,"[21.257402, 49.264867, 49.942588]"
5,1672507045490.0234,105.987388,3,"[20.03242, 41.350957, 44.604011]"
6,1672507060690.3152,90.51190299999999,3,"[15.232944, 24.664928, 50.614031]"
7,1672507075856.0273,134.384076,4,"[32.233377, 23.956424, 28.928275, 49.266]"
8,1672507091022.633,29.0696,1,[29.0696]
9,1672507106204.7349,42.579815,1,[42.579815]
10,1672507121362.4265,42.579815,1,[42.579815]
11,1672507136536.7266,76.091024,2,"[25.923848, 50.167176]"
12,1672507151706.6633,71.882116,2,"[22.158284, 49.723832]"
13,1672507166869.0461,66.989803,2,"[16.958845, 50.030958]"
14,1672507182037.072,70.69233200000001,2,"[21.179843, 49.512489]"
