,time,avg,replicas,for pod
0,1672549955858.8137,93.543201,3,"[16.55232, 27.204925, 49.785956]"
1,1672549971026.6025,178.69237700000002,5,"[31.433131, 30.529105, 39.866501, 33.19591, 43.66773]"
2,1672549986234.4412,132.15132599999998,5,"[18.548725, 20.645835, 26.987756, 17.337728, 48.631282]"
3,1672550001392.7268,50.340125,1,[50.340125]
4,1672550016556.881,44.78915,1,[44.78915]
5,1672550031706.9756,80.412335,2,"[30.355149, 50.057186]"
6,1672550046869.9297,77.119049,2,"[27.540134, 49.578915]"
7,1672550062032.4968,94.164971,3,"[18.58787, 25.980902, 49.596199]"
8,1672550077192.5513,146.560055,4,"[48.988128, 31.026881, 25.212841, 41.332205]"
9,1672550092351.8325,43.579524,1,[43.579524]
10,1672550107507.4084,43.579524,1,[43.579524]
11,1672550122671.2412,78.629901,2,"[28.386206, 50.243695]"
12,1672550137839.5608,70.397105,2,"[20.673556, 49.723549]"
13,1672550153034.7683,80.877244,2,"[35.40657, 45.470674]"
14,1672550168193.2942,2.839342,1,[2.839342]
