,time,observed
0,1672173403910.4983,1
1,1672173419159.2893,1
2,1672173434315.4622,5
3,1672173449536.0532,10
4,1672173464710.94,1
5,1672173479904.7957,1
6,1672173495089.7852,5
7,1672173510472.7153,10
8,1672173525648.6184,1
9,1672173540830.1536,1
10,1672173556011.315,5
11,1672173571271.4255,10
12,1672173586448.459,1
13,1672173601646.6545,1
14,1672173616821.8284,5
