,time,master,worker
0,1672532410231.4546,6080.564,11627.168
1,1672532395198.132,6081.912,11497.156
2,1672532380177.9443,6091.648,11673.684
3,1672532365143.4788,6112.132,11178.996
4,1672532350123.1565,6111.256,11631.62
5,1672532335088.5474,6110.548,11256.964
6,1672532320066.1577,6080.516,11606.424
7,1672532305035.479,6076.436,11145.576
8,1672532290001.182,6183.032,11739.76
9,1672532274969.1677,6160.416,11445.048
10,1672532259934.307,6112.084,11739.2
11,1672532244899.2007,6111.048,11405.088
12,1672532229864.73,6107.756,11410.0
13,1672532214835.5422,6071.048,11394.736
14,1672532199801.3677,6041.156,11663.588
15,1672532184765.564,6128.208,11416.044
