,time,master,worker
0,1671854855458.0916,6118.492,11340.996
1,1671854840422.9683,6095.928,11722.6
2,1671854825388.2405,6090.528,11415.604
3,1671854810353.655,6152.024,11747.848
4,1671854795319.281,6147.192,11461.464
5,1671854780284.1667,6125.66,11739.536
6,1671854765249.4324,6120.568,11448.992
7,1671854750213.7231,6120.212,11761.356
8,1671854735177.208,6127.108,11465.848
9,1671854720134.1802,6125.664,11760.5
10,1671854705108.4758,6115.572,11442.864
11,1671854690071.9448,6120.604,11634.932
12,1671854675036.6594,6085.2,11448.54
13,1671854660002.1182,6085.088,11622.52
14,1671854644966.9368,6086.192,11459.532
15,1671854629933.971,6130.368,11648.452
