,time,avg,replicas,for pod
0,1673514380373.527,69.032,2,"[30.044, 38.988]"
1,1673514395523.3613,68.392,2,"[30.392, 38.0]"
2,1673514410675.044,70.22,2,"[31.228, 38.992]"
3,1673514425850.4814,70.27600000000001,2,"[30.372, 39.904]"
4,1673514440995.5757,69.232,2,"[29.796, 39.436]"
5,1673514456146.094,70.364,2,"[30.556, 39.808]"
6,1673514471298.6396,69.852,2,"[30.316, 39.536]"
7,1673514486442.7708,69.684,2,"[30.548, 39.136]"
8,1673514501581.4463,70.116,2,"[30.788, 39.328]"
9,1673514516730.6782,69.18,2,"[30.228, 38.952]"
10,1673514531867.5488,70.704,2,"[31.06, 39.644]"
11,1673514547007.0308,70.348,2,"[30.688, 39.66]"
12,1673514562145.6992,70.74000000000001,2,"[30.424, 40.316]"
13,1673514577296.6382,71.236,2,"[31.252, 39.984]"
14,1673514592440.8752,69.536,2,"[30.22, 39.316]"
