,time,avg,replicas,for pod
0,1673514380373.527,76.463995,2,"[27.001991, 49.462004]"
1,1673514395523.3613,74.534393,2,"[24.983337, 49.551056]"
2,1673514410675.044,65.44794,2,"[15.742778, 49.705162]"
3,1673514425850.4814,76.569819,2,"[26.582002, 49.987817]"
4,1673514440995.5757,64.98542400000001,2,"[14.412988, 50.572436]"
5,1673514456146.094,71.689472,2,"[22.213763, 49.475709]"
6,1673514471298.6396,68.878788,2,"[19.053021, 49.825767]"
7,1673514486442.7708,66.74304,2,"[16.740644, 50.002396]"
8,1673514501581.4463,81.621512,2,"[31.731504, 49.890008]"
9,1673514516730.6782,71.632308,2,"[21.523037, 50.109271]"
10,1673514531867.5488,77.62481700000001,2,"[28.073403, 49.551414]"
11,1673514547007.0308,73.608373,2,"[23.120406, 50.487967]"
12,1673514562145.6992,67.163292,2,"[17.122524, 50.040768]"
13,1673514577296.6382,64.408835,2,"[14.672189, 49.736646]"
14,1673514592440.8752,67.826285,2,"[17.859979, 49.966306]"
