,time,avg,replicas,for pod
0,1672432472631.269,87.279843,2,"[50.246118, 37.033725]"
1,1672432487845.3982,186.156682,5,"[45.717704, 23.544285, 47.237269, 36.186149, 33.471275]"
2,1672432503028.0498,89.589708,3,"[13.326301, 34.977418, 41.285989]"
3,1672432518229.8896,47.021321,1,[47.021321]
4,1672432533412.9958,49.966055,1,[49.966055]
5,1672432548595.4216,48.400273,1,[48.400273]
6,1672432563825.2102,49.395695,2,"[30.289787, 19.105908]"
7,1672432579001.3918,74.144707,2,"[49.565377, 24.57933]"
8,1672432594179.1716,67.91228,2,"[50.280415, 17.631865]"
9,1672432609359.4573,73.821861,2,"[49.39985, 24.422011]"
10,1672432624561.7014,64.326985,2,"[50.019785, 14.3072]"
11,1672432639746.4766,68.514067,2,"[49.818811, 18.695256]"
12,1672432654981.4338,76.79120900000001,2,"[49.441712, 27.349497]"
13,1672432670161.4343,64.125209,2,"[49.84103, 14.284179]"
14,1672432685367.0977,121.698478,3,"[49.84103, 27.928286, 43.929162]"
