,time,avg,replicas,for pod
0,1672823129664.9385,277.476,9,"[35.0, 28.116, 27.9, 27.724, 28.084, 28.728, 37.712, 28.232, 35.98]"
1,1672823144844.608,0.0,0,[]
2,1672823160042.127,32.468,1,[32.468]
3,1672823175233.8162,30.792,1,[30.792]
4,1672823190424.3647,144.84,5,"[33.552, 28.94, 27.956, 24.904, 29.488]"
5,1672823205645.1096,269.892,9,"[33.552, 28.896, 28.148, 27.844, 28.528, 28.432, 34.156, 29.576, 30.76]"
6,1672823220927.4067,419.52799999999996,14,"[35.304, 28.896, 28.372, 24.0, 29.292, 28.26, 35.284, 29.456, 26.244, 34.476, 30.308, 28.224, 27.184, 34.228]"
7,1672823236120.4143,30.788,1,[30.788]
8,1672823251314.6062,57.992000000000004,2,"[26.948, 31.044]"
9,1672823266513.562,141.4,5,"[28.612, 28.9, 30.468, 24.532, 28.888]"
10,1672823281803.944,186.18,6,"[28.604, 27.268, 29.596, 35.28, 31.132, 34.3]"
11,1672823297001.914,31.912,1,[31.912]
12,1672823312239.4417,57.756,2,"[27.144, 30.612]"
13,1672823327438.4932,145.456,5,"[28.48, 30.168, 31.112, 28.012, 27.684]"
14,1672823342657.1611,126.208,4,"[29.608, 31.9, 30.12, 34.58]"
