,time,master,worker
0,1672823354953.605,591.770046,6797.627848
1,1672823339930.34,446.964273,5723.892633
2,1672823324894.444,420.32396,6251.901462
3,1672823309858.169,334.444364,5228.700265
4,1672823294823.0288,628.153932,5909.910361
5,1672823279786.9292,490.257421,5335.544752
6,1672823264750.6616,471.224675,6402.360432
7,1672823249716.0232,356.180635,5750.062445
8,1672823234679.312,748.693738,6306.410071
9,1672823219651.2495,563.059252,5922.08809
10,1672823204617.444,475.787287,6802.642092
11,1672823189590.5273,382.338778,5622.488793
12,1672823174555.4204,301.538158,6469.995988
13,1672823159521.5674,239.404216,4604.437331
14,1672823144481.0032,718.65543,6194.556538
15,1672823129453.8408,268.675049,5440.402856
