,time,master,worker
0,1671855335663.4185,6113.676,11678.324
1,1671855320623.3608,6114.516,11379.54
2,1671855305589.5918,6113.804,11695.544
3,1671855290560.2397,6107.296,11391.052
4,1671855275525.8933,6111.088,11697.348
5,1671855260491.15,6111.728,11422.256
6,1671855245465.3645,6111.036,11773.216
7,1671855230429.0933,6114.72,11417.808
8,1671855215407.2744,6114.772,11722.424
9,1671855200377.8435,6117.832,11424.856
10,1671855185354.5051,6115.896,11699.624
11,1671855170319.845,6117.316,11419.36
12,1671855155283.9333,6089.404,11718.084
13,1671855140249.3718,6080.912,11419.328
14,1671855125224.369,6081.784,11699.972
15,1671855110194.748,6111.116,11257.5
