,time,avg,replicas,for pod
0,1672493764286.1396,70.921026,2,"[21.145574, 49.775452]"
1,1672493779435.9692,69.530414,2,"[19.612574, 49.91784]"
2,1672493794585.1145,75.210348,2,"[25.536181, 49.674167]"
3,1672493809740.7048,74.43518499999999,2,"[24.543101, 49.892084]"
4,1672493824888.7815,76.688142,2,"[26.613694, 50.074448]"
5,1672493840035.5142,70.449083,2,"[20.777459, 49.671624]"
6,1672493855188.945,69.772277,2,"[19.280897, 50.49138]"
7,1672493870339.393,63.097139,2,"[13.195094, 49.902045]"
8,1672493885511.5042,72.61236,2,"[22.59626, 50.0161]"
9,1672493900662.4788,70.811384,2,"[21.240204, 49.57118]"
10,1672493915816.9324,61.611290999999994,2,"[12.040111, 49.57118]"
11,1672493930969.7998,81.77275399999999,2,"[32.62926, 49.143494]"
12,1672493946119.579,69.540413,2,"[18.905884, 50.634529]"
13,1672493961267.9727,72.27604099999999,2,"[23.255871, 49.02017]"
14,1672493976417.1968,72.114635,2,"[22.090717, 50.023918]"
