,time,master,worker
0,1672541535676.851,180.706523,6027.218149
1,1672541520643.2686,164.205039,4919.177567
2,1672541505616.576,157.813196,5927.626094
3,1672541490583.6604,175.443566,5311.619424
4,1672541475561.5066,214.070163,6363.213356
5,1672541460534.7441,242.300122,4874.24739
6,1672541445504.6533,189.766085,6034.149542
7,1672541430469.685,185.540533,5154.915005
8,1672541415449.7407,219.831214,6141.541462
9,1672541400415.7644,217.440926,4947.574101
10,1672541385393.4363,201.158915,6018.905032
11,1672541370369.248,234.279268,5594.347627
12,1672541355339.1873,208.628908,5953.010886
13,1672541340304.579,269.611197,5625.094223
14,1672541325269.1235,341.012098,6177.126785
15,1672541310233.1519,342.552507,5678.502079
