,time,master,worker
0,1672705137544.5735,166.568793,6254.780342
1,1672705122518.032,175.478516,5282.387407
2,1672705107482.9888,187.882652,6318.672732
3,1672705092449.6858,172.490798,5675.098814
4,1672705077414.986,173.396152,5930.355714
5,1672705062379.5767,170.549278,6008.580829
6,1672705047344.5403,204.438697,5627.505469
7,1672705032309.574,163.881978,6097.783945
8,1672705017281.2827,166.616907,5366.044563
9,1672705002251.2825,187.938565,6049.046874
10,1672704987215.6018,167.443909,5642.463607
11,1672704972183.935,175.983609,6177.935149
12,1672704957149.1482,169.946034,5552.574331
13,1672704942115.0325,421.054264,6561.891232
14,1672704927094.035,185.408128,5349.563615
15,1672704912059.3877,163.800472,6578.468976
