,time,avg,replicas,for pod
0,1672313382891.6292,94.72399999999999,3,"[28.444, 28.06, 38.22]"
1,1672313398077.0864,128.36399999999998,4,"[28.436, 28.316, 33.812, 37.8]"
2,1672313413269.1396,31.012,1,[31.012]
3,1672313428465.952,31.384,1,[31.384]
4,1672313443654.8113,57.468,2,"[30.048, 27.42]"
5,1672313458846.063,66.47200000000001,2,"[29.972, 36.5]"
6,1672313474033.4456,66.816,2,"[29.0, 37.816]"
7,1672313489229.1943,94.316,3,"[26.772, 29.916, 37.628]"
8,1672313504414.5686,102.10400000000001,3,"[35.036, 29.992, 37.076]"
9,1672313519613.4487,104.432,3,"[35.532, 29.584, 39.316]"
10,1672313534801.3408,133.124,4,"[37.552, 29.06, 37.532, 28.98]"
11,1672313549994.5415,103.66399999999999,3,"[36.796, 29.768, 37.1]"
12,1672313565217.9883,31.856,1,[31.856]
13,1672313580404.4624,31.236,1,[31.236]
14,1672313595601.025,64.832,2,"[31.208, 33.624]"
