,time,master,worker
0,1672185634179.599,296.859974,6225.743744
1,1672185619154.1309,243.597093,5192.209011
2,1672185604130.4033,373.639625,6167.867731
3,1672185589095.524,163.744896,5232.539766
4,1672185574069.279,230.417376,6350.066039
5,1672185559037.0366,285.121328,4795.791796
6,1672185544002.371,318.985836,6191.540466
7,1672185528970.1453,214.696101,5146.70968
8,1672185513941.7144,375.860835,6126.336251
9,1672185498906.3765,264.798459,4934.139345
10,1672185483871.4167,595.181185,6027.242332
11,1672185468836.3708,310.333316,5590.568331
12,1672185453801.1272,251.679587,6182.458844
13,1672185438774.252,306.263308,5500.252797
14,1672185423749.6992,556.796495,5969.23303
15,1672185408721.237,199.385032,5438.926061
