,time,avg,replicas,for pod
0,1671883448335.1692,30.228,1,[30.228]
1,1671883463503.3777,32.312,1,[32.312]
2,1671883478670.2676,32.044,1,[32.044]
3,1671883493836.2747,32.2,1,[32.2]
4,1671883509004.4983,62.78,2,"[32.536, 30.244]"
5,1671883524172.9844,66.408,2,"[36.532, 29.876]"
6,1671883539340.3271,67.504,2,"[37.064, 30.44]"
7,1671883554496.628,98.928,3,"[36.792, 30.54, 31.596]"
8,1671883569654.4463,101.79599999999999,3,"[36.792, 29.824, 35.18]"
9,1671883584818.111,103.36399999999999,3,"[38.004, 29.828, 35.532]"
10,1671883599989.3835,133.664,4,"[27.604, 38.512, 30.504, 37.044]"
11,1671883615158.2344,30.496,1,[30.496]
12,1671883630326.0703,31.808,1,[31.808]
13,1671883645485.9385,32.68,1,[32.68]
14,1671883660651.6272,57.228,2,"[26.728, 30.5]"
