,time,master,worker
0,1671883673677.8972,161.317338,5438.970604
1,1671883658643.0845,193.029711,6135.490092
2,1671883643608.607,272.162908,5487.709901
3,1671883628573.553,240.025109,6337.01708
4,1671883613537.799,160.201496,5535.906543
5,1671883598502.758,219.9925,6373.343674
6,1671883583472.0571,184.069917,5422.352955
7,1671883568437.21,161.122993,5939.115561
8,1671883553413.6685,144.886958,5467.196387
9,1671883538386.499,184.340496,5976.824815
10,1671883523365.5154,188.45153,5113.635493
11,1671883508340.0642,196.957513,6141.79957
12,1671883493305.7764,214.252135,4998.324932
13,1671883478269.5088,324.600267,6146.308925
14,1671883463249.425,170.321648,4818.282204
15,1671883448213.4,180.191078,6016.992573
