,time,avg,replicas,for pod
0,1672395977402.1663,32.02,1,[32.02]
1,1672395992573.5232,32.06,1,[32.06]
2,1672396007746.8694,63.992,2,"[30.424, 33.568]"
3,1672396022905.4663,65.104,2,"[31.536, 33.568]"
4,1672396038074.8647,32.932,1,[32.932]
5,1672396053246.225,32.66,1,[32.66]
6,1672396068416.831,56.712,2,"[30.296, 26.416]"
7,1672396083585.019,66.184,2,"[29.984, 36.2]"
8,1672396098748.283,69.024,2,"[30.472, 38.552]"
9,1672396113918.5298,67.648,2,"[30.004, 37.644]"
10,1672396129097.4263,100.24000000000001,3,"[30.556, 31.492, 38.192]"
11,1672396144339.765,104.44800000000001,3,"[30.412, 36.016, 38.02]"
12,1672396159520.0427,103.696,3,"[29.488, 36.5, 37.708]"
13,1672396174677.6504,132.22,4,"[29.46, 36.844, 37.708, 28.208]"
14,1672396189851.7314,135.248,4,"[30.78, 36.696, 38.78, 28.992]"
