,time,master,worker
0,1671796740379.9822,144.47609,5601.685422
1,1671796725345.6606,200.025994,5692.440347
2,1671796710315.1885,146.601718,5862.491337
3,1671796695293.6184,183.453838,5529.308971
4,1671796680259.0437,152.266265,5835.513916
5,1671796665224.3098,231.802248,5642.40359
6,1671796650197.4644,151.486181,5910.67864
7,1671796635164.7576,170.298873,5407.710288
8,1671796620142.5012,145.882008,5766.585365
9,1671796605109.3767,192.484547,5086.888795
10,1671796590075.3625,148.816261,5752.889638
11,1671796575042.0232,179.275954,5107.306863
12,1671796560020.1843,159.564199,6099.721469
13,1671796544987.779,277.500158,5294.659491
14,1671796529953.5269,348.237368,5280.776333
15,1671796514914.0706,162.53797,5910.350167
