,time,observed
0,1671885129215.994,3
1,1671885144390.1978,3
2,1671885159561.7327,3
3,1671885174742.7175,4
4,1671885189919.413,1
5,1671885205085.7678,1
6,1671885220257.4307,3
7,1671885235454.7693,3
8,1671885250626.7253,3
9,1671885265804.4211,4
10,1671885280979.6091,4
11,1671885296149.6025,1
12,1671885311325.212,1
13,1671885326490.9785,2
14,1671885341659.6892,2
