,time,observed
0,1672484181534.7827,1
1,1672484196795.4795,4
2,1672484212084.8953,8
3,1672484227359.6963,13
4,1672484242602.078,1
5,1672484257830.1133,1
6,1672484273105.5957,5
7,1672484288417.0447,10
8,1672484303741.0894,1
9,1672484318969.8076,1
10,1672484334298.9827,5
11,1672484349530.5378,10
12,1672484364786.4663,1
13,1672484380016.484,1
14,1672484395256.9219,5
