,time,avg,replicas,for pod
0,1672198854725.0908,68.244,2,"[38.98, 29.264]"
1,1672198869899.3347,67.916,2,"[38.004, 29.912]"
2,1672198885073.792,69.016,2,"[39.652, 29.364]"
3,1672198900247.641,29.836,1,[29.836]
4,1672198915473.5278,31.276,1,[31.276]
5,1672198930650.2432,31.436,1,[31.436]
6,1672198945854.6707,32.228,1,[32.228]
7,1672198961032.0593,65.732,2,"[35.32, 30.412]"
8,1672198976209.3835,66.152,2,"[36.092, 30.06]"
9,1672198991382.1765,67.828,2,"[37.904, 29.924]"
10,1672199006557.381,67.536,2,"[37.904, 29.632]"
11,1672199021724.055,98.55199999999999,3,"[37.128, 31.28, 30.144]"
12,1672199036901.0078,29.828,1,[29.828]
13,1672199052091.8923,33.004,1,[33.004]
14,1672199067258.2063,31.98,1,[31.98]
