,time,master,worker
0,1672199079828.539,201.160159,5970.883767
1,1672199064805.2876,223.918117,5631.795556
2,1672199049784.525,206.816729,6032.219164
3,1672199034750.2478,165.297981,5559.505259
4,1672199019720.8083,157.926674,6189.927411
5,1672199004701.0784,218.070437,5379.53409
6,1672198989675.8848,169.103764,5947.610643
7,1672198974641.1233,208.306822,5483.37902
8,1672198959608.4429,172.604425,6017.343309
9,1672198944574.3545,253.569292,5510.901496
10,1672198929545.4346,202.307594,6090.294183
11,1672198914524.5403,226.879049,5647.44797
12,1672198899490.6035,155.837517,5943.06828
13,1672198884463.469,649.68188,5581.355351
14,1672198869428.4614,163.392814,6186.575206
15,1672198854390.3738,160.778625,5554.682108
