,time,avg,replicas,for pod
0,1672627284462.8313,37.848,1,[37.848]
1,1672627299667.6958,120.43599999999999,4,"[26.028, 28.06, 37.72, 28.628]"
2,1672627314917.396,162.88,5,"[35.568, 28.332, 36.948, 27.904, 34.128]"
3,1672627330103.674,36.656,1,[36.656]
4,1672627345436.5823,36.656,1,[36.656]
5,1672627360616.4492,39.152,1,[39.152]
6,1672627375815.7166,151.12800000000001,5,"[27.584, 27.92, 29.28, 37.688, 28.656]"
7,1672627391003.5088,36.68,1,[36.68]
8,1672627406202.7314,37.26,1,[37.26]
9,1672627421392.04,38.008,1,[38.008]
10,1672627436573.9165,94.232,3,"[37.98, 28.24, 28.012]"
11,1672627451764.9636,267.012,9,"[26.628, 37.376, 30.236, 28.472, 34.336, 28.0, 27.24, 27.188, 27.536]"
12,1672627466946.493,349.29999999999995,12,"[26.612, 23.608, 26.428, 36.968, 33.464, 28.476, 33.976, 27.856, 27.272, 28.908, 27.316, 28.416]"
13,1672627482158.9248,232.784,8,"[23.628, 27.516, 36.968, 33.692, 27.272, 28.484, 27.856, 27.368]"
14,1672627497346.9521,64.57600000000001,2,"[27.608, 36.968]"
