,time,master,worker
0,1672476412061.2808,379.780625,6527.185848
1,1672476397027.4553,322.603726,5511.414557
2,1672476381992.5842,581.367797,6423.164033
3,1672476366970.9746,343.06985,5537.510714
4,1672476351934.92,375.07268,6068.669874
5,1672476336902.4536,277.584886,4525.166333
6,1672476321871.5781,794.909798,5874.377861
7,1672476306838.0337,515.529457,6339.271769
8,1672476291805.728,414.962159,6547.658102
9,1672476276770.2136,360.71492,5681.937805
10,1672476261735.0872,436.14284,6629.107013
11,1672476246699.1301,514.113014,5601.858758
12,1672476231674.0874,496.166285,5713.962638
13,1672476216646.861,801.235856,5184.904259
14,1672476201622.662,455.718579,6260.863919
15,1672476186590.1592,436.613629,5661.60758
