,time,avg,replicas,for pod
0,1672421668244.044,32.718202,1,[32.718202]
1,1672421683446.9204,49.311385,1,[49.311385]
2,1672421698626.475,158.062286,4,"[50.408504, 35.916392, 32.371016, 39.366374]"
3,1672421713842.62,258.56967799999995,8,"[47.735335, 31.128534, 45.754542, 18.125858, 19.237794, 24.141845, 42.572762, 29.873008]"
4,1672421729014.9438,42.595126,1,[42.595126]
5,1672421744260.2615,50.237431,1,[50.237431]
6,1672421759458.5608,162.80052600000002,5,"[25.357451, 49.606317, 44.124482, 23.257602, 20.454674]"
7,1672421774633.2087,191.978274,7,"[12.53425, 22.76301, 46.084945, 13.624304, 24.870374, 48.225613, 23.875778]"
8,1672421789870.7227,254.13964799999997,8,"[15.754872, 40.897564, 47.362155, 47.39997, 13.805552, 31.379205, 43.643468, 13.896862]"
9,1672421805058.8628,49.350345,1,[49.350345]
10,1672421820271.2354,49.697824,1,[49.697824]
11,1672421835514.7817,150.132759,4,"[27.159229, 48.381921, 49.526021, 25.065588]"
12,1672421850701.865,207.881438,5,"[43.472887, 23.933894, 49.526021, 48.104386, 42.84425]"
13,1672421865883.4016,45.652705,1,[45.652705]
14,1672421881061.8635,102.204807,3,"[20.429138, 50.118255, 31.657414]"
