,time,avg,replicas,for pod
0,1672265602863.522,249.644,8,"[28.692, 29.304, 35.932, 27.924, 34.908, 29.42, 34.768, 28.696]"
1,1672265618049.193,60.995999999999995,2,"[29.764, 31.232]"
2,1672265633242.426,30.8,1,[30.8]
3,1672265648448.092,31.66,1,[31.66]
4,1672265663612.8213,65.92399999999999,2,"[30.996, 34.928]"
5,1672265678786.959,66.924,2,"[30.684, 36.24]"
6,1672265693964.8062,65.992,2,"[29.752, 36.24]"
7,1672265709139.7197,66.988,2,"[29.588, 37.4]"
8,1672265724310.4744,68.588,2,"[30.048, 38.54]"
9,1672265739489.7434,67.648,2,"[30.096, 37.552]"
10,1672265754664.9934,68.404,2,"[30.852, 37.552]"
11,1672265769838.1714,68.336,2,"[30.34, 37.996]"
12,1672265785011.8286,68.132,2,"[30.304, 37.828]"
13,1672265800184.773,69.7,2,"[30.648, 39.052]"
14,1672265815355.6196,67.684,2,"[29.456, 38.228]"
