,time,master,worker
0,1672822634457.4907,185.561772,5437.409751
1,1672822619423.9312,212.708515,6277.133564
2,1672822604389.5562,222.670903,5452.28792
3,1672822589365.11,241.766192,6282.529391
4,1672822574329.9436,420.785244,5523.159229
5,1672822559307.389,265.573181,6610.276595
6,1672822544281.3127,360.79138,5429.870225
7,1672822529251.167,167.602876,6557.455408
8,1672822514230.2166,159.473707,5171.873862
9,1672822499206.3738,275.360799,6008.479794
10,1672822484173.0325,569.66468,5703.348406
11,1672822469137.7688,291.377153,6044.288388
12,1672822454106.1785,188.823141,5703.37375
13,1672822439072.0413,247.110308,6167.522322
14,1672822424036.2944,702.713694,5648.604727
15,1672822409002.6204,167.952406,6258.77423
