,time,master,worker
0,1671891838485.2876,6198.956,11559.704
1,1671891823450.4873,6199.948,11470.996
2,1671891808424.274,6198.588,11530.276
3,1671891793398.0464,6197.556,11438.708
4,1671891778365.891,6199.168,11584.316
5,1671891763329.8079,6200.256,11503.424
6,1671891748299.1897,6198.032,11569.644
7,1671891733263.9644,6055.0,11497.056
8,1671891718229.3538,6196.968,10927.872
9,1671891703196.2422,6199.252,11484.488
10,1671891688163.0574,6198.12,11595.352
11,1671891673124.0728,6199.708,11497.736
12,1671891658089.54,6198.728,10841.364
13,1671891643055.6328,6199.708,11475.84
14,1671891628019.9412,6195.468,10826.38
15,1671891612986.5278,6126.38,11428.98
