,time,master,worker
0,1671710528453.554,6067.924,11352.46
1,1671710513419.1885,6067.324,11622.84
2,1671710498385.078,6066.496,11320.884
3,1671710483335.546,6073.964,11620.1
4,1671710468300.4543,6126.564,11416.3
5,1671710453266.6108,6102.36,11741.676
6,1671710438234.816,6104.828,11422.372
7,1671710423200.1404,6072.864,11726.632
8,1671710408164.7363,6070.276,11417.056
9,1671710393132.9817,6069.844,11736.2
10,1671710378098.5208,6070.276,11407.336
11,1671710363075.2737,6065.928,10967.472
12,1671710348041.3533,6066.048,11447.748
13,1671710333013.582,6074.604,11001.64
14,1671710317979.8772,6142.416,11454.252
15,1671710302943.5884,6106.796,11083.328
