,time,observed
0,1672290093186.7798,60
1,1672290108356.7073,60
2,1672290123525.9749,60
3,1672290138696.7058,1
4,1672290153864.0127,2
5,1672290169024.0784,2
6,1672290184194.5315,2
7,1672290199365.4885,3
8,1672290214536.8237,3
9,1672290229731.7295,3
10,1672290244904.4282,4
11,1672290260080.3022,1
12,1672290275282.2817,1
13,1672290290479.3066,2
14,1672290305649.1582,2
