,time,observed
0,1673512459357.3193,1
1,1673512474503.2346,1
2,1673512489653.8994,1
3,1673512504804.4526,1
4,1673512519951.6938,2
5,1673512535091.4148,2
6,1673512550245.3206,2
7,1673512565393.1255,2
8,1673512580538.2314,2
9,1673512595685.0974,2
10,1673512610842.8752,2
11,1673512625992.5332,2
12,1673512641141.9072,2
13,1673512656289.5652,2
14,1673512671452.5337,2
