,time,master,worker
0,1673512684680.702,6017.904,11437.084
1,1673512669644.944,6016.692,11483.504
2,1673512654618.6733,6014.972,11419.728
3,1673512639590.7134,6017.424,11516.284
4,1673512624554.618,6015.38,11443.024
5,1673512609519.3843,6012.828,11535.112
6,1673512594496.2468,6012.432,11417.708
7,1673512579462.147,6009.728,11510.544
8,1673512564426.9524,6006.564,11421.04
9,1673512549400.3484,6010.056,11500.048
10,1673512534372.1348,6010.888,11424.672
11,1673512519340.5295,6004.36,11535.18
12,1673512504309.3323,5977.112,11417.872
13,1673512489281.9424,5977.24,11520.504
14,1673512474261.1614,5982.912,11219.996
15,1673512459227.508,5789.324,11512.66
