,time,avg,replicas,for pod
0,1672822649354.2358,101.476,3,"[29.4, 35.752, 36.324]"
1,1672822664537.8108,132.28400000000002,4,"[28.84, 29.44, 37.52, 36.484]"
2,1672822679748.9922,250.04000000000002,8,"[28.628, 31.084, 31.088, 29.468, 36.904, 37.048, 28.04, 27.78]"
3,1672822694942.147,37.86,1,[37.86]
4,1672822710126.308,37.68,1,[37.68]
5,1672822725320.9512,154.2,5,"[28.152, 32.188, 28.264, 28.336, 37.26]"
6,1672822740748.9126,244.844,8,"[28.444, 35.264, 32.392, 28.092, 29.196, 25.98, 28.128, 37.348]"
7,1672822755923.3276,0.0,0,[]
8,1672822771102.71,30.316,1,[30.316]
9,1672822786276.227,31.1,1,[31.1]
10,1672822801462.4944,147.356,5,"[29.092, 33.156, 28.288, 28.644, 28.176]"
11,1672822816678.5613,270.86,9,"[27.764, 29.152, 33.156, 27.68, 32.136, 26.52, 28.608, 31.456, 34.388]"
12,1672822831863.2617,31.308,1,[31.308]
13,1672822847054.835,30.236,1,[30.236]
14,1672822862236.7888,120.272,4,"[29.544, 33.564, 28.828, 28.336]"
