,time,master,worker
0,1672822874661.9944,518.552762,5795.802462
1,1672822859630.2266,409.182393,5408.262051
2,1672822844589.2476,392.820103,5864.050386
3,1672822829555.3882,825.595866,5941.364286
4,1672822814518.9812,480.811088,5969.478379
5,1672822799485.3523,446.149263,6439.563147
6,1672822784451.4941,293.893444,5698.438969
7,1672822769426.762,380.301215,6253.54226
8,1672822754405.4314,706.949757,5750.786631
9,1672822739374.9294,526.048915,6767.892536
10,1672822724341.7498,367.22109,5128.563924
11,1672822709307.9604,496.90105,6131.825058
12,1672822694273.351,832.303155,5136.957074
13,1672822679238.6423,467.911941,6236.362886
14,1672822664203.8323,942.363524,5668.264003
15,1672822649170.9907,201.324843,5887.749217
