,time,avg,replicas,for pod
0,1672648897390.3452,31.58,1,[31.58]
1,1672648912584.2927,31.752,1,[31.752]
2,1672648927749.2827,32.136,1,[32.136]
3,1672648942905.94,64.028,2,"[33.148, 30.88]"
4,1672648958078.3894,66.932,2,"[36.684, 30.248]"
5,1672648973273.1316,67.364,2,"[36.848, 30.516]"
6,1672648988451.0574,68.168,2,"[38.116, 30.052]"
7,1672649003620.689,68.092,2,"[38.488, 29.604]"
8,1672649018797.4597,69.644,2,"[38.696, 30.948]"
9,1672649033970.8696,69.036,2,"[38.936, 30.1]"
10,1672649049137.9143,68.312,2,"[38.032, 30.28]"
11,1672649064314.071,68.504,2,"[37.948, 30.556]"
12,1672649079497.2173,68.812,2,"[37.8, 31.012]"
13,1672649094679.0042,70.212,2,"[38.984, 31.228]"
14,1672649109853.4026,69.27600000000001,2,"[38.468, 30.808]"
