,time,avg,replicas,for pod
0,1672545633183.366,68.248,2,"[38.688, 29.56]"
1,1672545648353.3784,69.336,2,"[38.64, 30.696]"
2,1672545663507.6345,97.46799999999999,3,"[38.104, 29.66, 29.704]"
3,1672545678678.287,97.172,3,"[37.548, 29.92, 29.704]"
4,1672545693851.2825,104.27199999999999,3,"[38.716, 29.96, 35.596]"
5,1672545709011.4849,102.832,3,"[37.248, 29.376, 36.208]"
6,1672545724182.0347,133.552,4,"[28.424, 37.508, 30.68, 36.94]"
7,1672545739373.3108,133.66,4,"[28.196, 38.256, 29.612, 37.596]"
8,1672545754534.6458,133.80400000000003,4,"[28.308, 37.884, 29.924, 37.688]"
9,1672545769705.329,29.748,1,[29.748]
10,1672545784888.7942,32.344,1,[32.344]
11,1672545800056.655,31.84,1,[31.84]
12,1672545815225.2732,55.971999999999994,2,"[32.632, 23.34]"
13,1672545830395.4685,64.756,2,"[29.492, 35.264]"
14,1672545845554.4385,65.80799999999999,2,"[29.9, 35.908]"
