,time,avg,replicas,for pod
0,1672355880637.4285,80.7362,2,"[35.928615, 44.807585]"
1,1672355895793.6191,81.28871099999999,2,"[31.40187, 49.886841]"
2,1672355911084.7815,148.48860100000002,6,"[15.163857, 13.8251, 49.656986, 42.563803, 12.149594, 15.129261]"
3,1672355926328.9841,153.186848,6,"[36.551041, 21.090494, 29.018077, 28.05625, 19.641634, 18.829352]"
4,1672355941501.7908,166.385465,5,"[19.269145, 48.393543, 21.7576, 28.872532, 48.092645]"
5,1672355956668.6113,47.21187,1,[47.21187]
6,1672355971833.6995,50.165716,1,[50.165716]
7,1672355986986.9307,163.02412399999997,4,"[41.795417, 48.289512, 47.759975, 25.17922]"
8,1672356002149.7385,66.828341,2,"[18.538829, 48.289512]"
9,1672356017328.0537,49.385441,1,[49.385441]
10,1672356032490.682,49.946631,1,[49.946631]
11,1672356047658.4136,50.061302,1,[50.061302]
12,1672356062829.199,162.429105,4,"[37.911699, 29.056949, 47.838434, 47.622023]"
13,1672356078000.7173,33.158733,1,[33.158733]
14,1672356093159.859,0.0,0,[]
