,time,avg,replicas,for pod
0,1671853429389.6604,22.240353,1,[22.240353]
1,1671853444580.9548,103.52927199999999,4,"[19.346173, 19.415719, 16.692755, 48.074625]"
2,1671853459734.3062,47.757728,1,[47.757728]
3,1671853474918.2368,45.114501,1,[45.114501]
4,1671853490108.0137,50.121835,1,[50.121835]
5,1671853505289.094,67.964521,2,"[17.92305, 50.041471]"
6,1671853520459.9521,64.868336,2,"[15.160819, 49.707517]"
7,1671853535632.3467,120.77201400000001,3,"[48.56984, 22.040152, 50.162022]"
8,1671853550803.6257,104.00689399999999,3,"[47.797733, 13.304891, 42.90427]"
9,1671853565980.7212,94.430201,3,"[32.145161, 12.257346, 50.027694]"
10,1671853581153.1929,157.167561,5,"[47.796667, 36.020829, 11.767515, 14.661519, 46.921031]"
11,1671853596329.7007,142.922386,5,"[47.767007, 30.124916, 14.882956, 11.176301, 38.971206]"
12,1671853611502.8286,126.84291200000001,5,"[32.176172, 46.896407, 8.505149, 12.660325, 26.604859]"
13,1671853626663.8923,31.378017999999997,3,"[23.806769, 1.074745, 6.496504]"
14,1671853641853.7605,4.042304,1,[4.042304]
