,time,avg,replicas,for pod
0,1672164279898.615,122.908,4,"[28.444, 36.588, 28.756, 29.12]"
1,1672164295077.4053,28.8,1,[28.8]
2,1672164310260.3867,31.768,1,[31.768]
3,1672164325448.0808,31.904,1,[31.904]
4,1672164340623.8472,64.348,2,"[34.456, 29.892]"
5,1672164355795.43,29.22,1,[29.22]
6,1672164370963.1755,30.996,1,[30.996]
7,1672164386141.4844,31.3,1,[31.3]
8,1672164401321.6008,55.712,2,"[29.996, 25.716]"
9,1672164416491.1199,65.404,2,"[29.732, 35.672]"
10,1672164431673.165,66.776,2,"[29.592, 37.184]"
11,1672164446860.142,66.556,2,"[29.788, 36.768]"
12,1672164462058.8381,66.924,2,"[29.524, 37.4]"
13,1672164477269.6465,66.556,2,"[29.252, 37.304]"
14,1672164492443.0535,66.932,2,"[29.424, 37.508]"
