,time,avg,replicas,for pod
0,1672666908815.677,71.97081800000001,2,"[49.730274, 22.240544]"
1,1672666924080.2617,72.992156,2,"[49.889817, 23.102339]"
2,1672666939262.6038,158.19097399999998,5,"[50.168721, 23.864723, 22.894421, 48.020691, 13.242418]"
3,1672666954439.7979,32.668259,1,[32.668259]
4,1672666969627.5583,39.099032,1,[39.099032]
5,1672666984811.772,189.634536,5,"[29.822442, 35.146257, 48.521142, 49.889778, 26.254917]"
6,1672666999990.122,49.889778,1,[49.889778]
7,1672667015177.4773,42.290244,1,[42.290244]
8,1672667030365.5625,138.094145,4,"[25.287549, 32.086618, 50.081925, 30.638053]"
9,1672667045564.5898,49.639017,1,[49.639017]
10,1672667060750.5225,90.636701,2,"[42.175542, 48.461159]"
11,1672667075928.5374,99.345643,3,"[24.704604, 24.575732, 50.065307]"
12,1672667091098.1877,228.063512,7,"[41.916884, 29.448723, 15.091437, 32.07343, 44.368502, 16.93511, 48.229426]"
13,1672667106283.4185,29.080995,1,[29.080995]
14,1672667121466.9045,37.202995,1,[37.202995]
