,time,observed
0,1672164760162.4614,1
1,1672164775370.5122,1
2,1672164790554.285,5
3,1672164805738.5662,5
4,1672164820936.7153,8
5,1672164836124.9185,14
6,1672164851307.0432,1
7,1672164866491.492,1
8,1672164881708.878,5
9,1672164896912.4048,5
10,1672164912096.7617,1
11,1672164927290.153,1
12,1672164942469.182,5
13,1672164957660.7878,5
14,1672164972852.6528,1
