,time,master,worker
0,1672008498493.2712,411.153942,6097.34924
1,1672008483456.718,367.99796,5253.639848
2,1672008468420.9966,416.340384,5939.936937
3,1672008453398.6216,739.445147,5219.138505
4,1672008438366.734,381.129046,6414.852179
5,1672008423330.6108,400.413159,5671.698114
6,1672008408309.1758,387.005327,6560.650852
7,1672008393279.0315,724.623519,5723.096741
8,1672008378253.9043,377.412024,6365.312195
9,1672008363218.465,484.400979,5668.566707
10,1672008348184.1091,464.366376,5776.909444
11,1672008333159.0244,933.454149,5148.568917
12,1672008318133.873,427.188668,6487.985189
13,1672008303105.7827,398.981421,5396.576301
14,1672008288074.6235,533.936204,5937.521932
15,1672008273048.116,173.878414,5639.26354
