,time,avg,replicas,for pod
0,1672233669276.0508,137.042279,5,"[44.491911, 15.928488, 49.663108, 13.542797, 13.415975]"
1,1672233684538.6792,46.606215,1,[46.606215]
2,1672233699715.8926,33.670897,1,[33.670897]
3,1672233714904.6538,50.216978,1,[50.216978]
4,1672233730100.6824,65.96391,2,"[49.63589, 16.32802]"
5,1672233745293.6191,69.358054,2,"[49.323217, 20.034837]"
6,1672233760488.6208,114.262695,3,"[49.107357, 50.237883, 14.917455]"
7,1672233775699.3726,103.430091,3,"[44.133655, 43.849792, 15.446644]"
8,1672233790885.7405,93.069238,3,"[35.689124, 48.310987, 9.069127]"
9,1672233806069.6543,120.266712,4,"[35.189958, 48.310987, 14.829358, 21.936409]"
10,1672233821253.6177,41.103217,1,[41.103217]
11,1672233836453.5063,39.955837,1,[39.955837]
12,1672233851637.384,49.792779,1,[49.792779]
13,1672233866815.355,81.883268,2,"[32.090489, 49.792779]"
14,1672233882003.9695,64.753564,2,"[14.745872, 50.007692]"
